1854555.29	141053	32057
1919080.13	148778	34093
1920592.19	151612	34714
1898323.44	152129	35070
1916087.25	152685	34473
1814000.68	145517	32298
1815638.82	145743	32091
1825455.76	146560	32358
1805243.36	142074	31642
1806270.42	136798	30694
1734461.11	129727	28075
1710353.54	128839	27155
1743880.44	134463	30579
1694598.43	128387	29105
1697486.83	128136	29293
1688258.41	132079	29922
1714136.4	136862	30765
1772239.92	142991	31780
1835833.5	148950	33115
1836712.27	149401	33106
1801081.42	143028	32308
1757240.95	141335	32237
1839958.22	152256	34005
1823568.1	154562	34265
1800468.41	151110	33641
1764065.25	148579	33045
1741223.96	149576	32977
1690540.99	147360	32213
1650957.13	143052	30755
1676644.92	147966	31286
1616359.39	146401	30117
1609636.45	147965	29770
1533306.5	140228	28376
1497238.44	143328	28489
1546741.69	150105	29537
1520166.16	149554	29340
1501830.97	147917	29315
1495921.14	149019	29385
1386612.36	139096	27264
1368314.01	139343	26465
1500335.98	146105	26931
1493894.04	149206	27350
1546641.88	155285	28838
1541129.13	156241	30341
1531823.73	156045	30424
1553745.46	160102	31869
1583327.92	161886	33302
1583795.43	161131	33822
1578537.01	159164	33839
1606313.56	159576	34332
1587680.91	159607	34129
1608602.19	165412	35625
1619517.56	166111	35421
1635587.36	178275	35536
1602321.47	175045	35328
1573447.87	169636	34217
1572273.66	170639	34487
1560243.15	169197	39734
1538967.25	163940	38208
1553736.83	162284	37136
1532585.83	161256	35927
1510877.79	156673	34582
1533299.76	159401	34867
1578880.94	168115	35352
1581246.9	168233	35144
1571967.4	168412	34957
1538628.16	166551	34585
1500431.38	160277	33692
1565071.83	167037	35387
1490460.43	162539	34047
1487605.55	162457	34038
1445707.3	159888	33199
1406910.15	154080	32259
1392296.25	150609	31384
1368589.49	146107	30184
1388433	149111	30387
1378864.14	148591	29701
1368298.12	149232	25293
1350616.32	147628	24786
1353963.25	148217	24747
1312485.06	143357	23928
1308869.98	141104	23661
1251978.88	134419	22552
1261232.56	137546	22673
1260912.77	136386	22497
1226545.86	132232	21728
1270309.48	133793	21851
1345588.54	144179	23651
1394722.14	149146	24788
1413793.69	153753	25665
1489903.54	160750	27345
1485474.37	161438	28209
1447981.53	156786	28105
1521279.49	166713	30542
1519703.91	168426	31287
1527306.91	166380	31872
1536340.44	165327	32430
1526247.64	162818	31004
1500547.37	160823	29705
1526921	165898	28845
1491215.7	161240	28104
1532740.71	161560	28921
1537451.93	161124	28685
1614620.42	170265	30725
1638483.04	173091	30810
1646493.1	175356	31357
1573016.7	167445	29849
1572183.1	168074	30443
1570263.62	167938	30117
1566135.64	167771	29859
1621506.18	172722	32058
1609906.83	171851	33162
1595478.27	168949	32351
1558632.43	163298	31244
1551406.12	159850	30736
1621220.03	166478	32352
1644672.24	167263	32733
1621809.64	164750	32663
1605460.81	162028	31859
1607426.76	161241	31479
1618151.49	164092	31927
1647350.97	166076	32429
1694538.63	171713	34580
1667318.64	170333	34321
1675704.89	170201	35164
1662666.29	171808	35933
1688502.22	175827	37575
1642729.31	171873	37055
1622447.58	168846	36578
1610151.92	167512	35116
1587975.87	163749	33970
1574208.21	164260	33599
1568423.96	161499	32520
1549779.07	160668	32056
1532617.61	163738	33051
1544856.62	164936	33649
1530777.42	165194	33865
1522914.91	162687	33494
1510962.25	158793	32392
1553688.24	160472	32519
1540861.51	160216	32423
1495623.5	156373	31235
1485177.52	157613	30939
1501395.96	159684	31767
1548026.67	165392	34188
1563999.48	168764	36020
1573970.4	170930	37769
1616593.5	176059	40679
1599786.15	174003	40921
1620919.27	175521	41592
1691085.86	182581	43703
1696186.88	184446	44367
1700357.95	185913	44343
1660537.8	180003	42950
1655181.51	177650	41122
1652690.61	180181	41780
1648364.57	179180	41666
1651666.13	179690	42304
1687344.71	180437	44018
1673255.84	177185	44110
1652128.17	172467	42494
1652304.09	176177	40618
1568918.56	172641	39023
1522221.84	169452	37238
1495966.44	165571	36104
1497145.06	162886	35159
1488346.4	163876	34853
1446059.89	158613	33571
1445995.99	156610	33405
1521679.71	165057	36002
1491291	161463	35196
1489838.96	159214	34405
1502068.14	158382	33615
1509049.18	157955	32680
1531863.88	160058	32943
1470601.8	154523	31357
1468326.6	154589	30781
1457625.43	153717	30952
1495965.23	157174	31246
1485040.7	157697	31079
1449802.52	153981	29794
1442952.74	151042	28879
1435182.02	147993	27933
1434048.33	145913	27556
1417694.02	144228	26943
1439399.6	146815	27387
1460433.37	150273	28109
1511093.26	154881	28616
1472314.22	150959	27659
1555093.49	158487	29605
1564283.9	157421	29551
1599544.97	160795	30081
1595539.81	160535	29840
1593613.98	159327	29587
1558031.27	156821	29243
1560104.91	155883	28939
1553186.85	156125	28932
1539843.92	154473	28642
1474148.08	148344	28445
1474775.46	147669	28003
1473064.75	146039	27335
1493210.67	148344	27452
1543931.53	153699	28778
1575287.89	158344	29819
1564536.85	157356	29708
1550248.37	157085	29247
1549160	157506	29577
1552340.67	157006	29558
1520125.64	153502	28804
1536326.64	153658	28821
1592212.39	158035	30374
1577528.56	156222	30016
1616558.61	160635	31639
1620545.36	159330	31843
1587413.97	155959	31385
1604472.33	156620	31415
1543046.19	146109	28525
1480914.44	138346	27007
1451284.25	135800	26132
1486895.94	139006	26592
1499700.31	135485	26165
1520595.2	135560	26622
1526970.01	137114	26580
1531285.96	138514	26665
1548144.78	140445	26880
1518693.35	137169	26226
1542335.98	139087	26435
1560549.58	139375	26773
1595021.39	143647	27328
1602018.81	145131	27201
1603646.94	144691	26873
1589200.75	143231	26426
1580827.86	141361	26068
1572939.46	141165	25906
1563128.37	139299	25440
1580891.98	142082	25611
1614447.73	146966	26371
1653128.32	153719	28089
1648389.17	153939	28781
1670717.56	155744	29239
1716903.27	156460	29378
1731307.06	160612	30142
1802436.07	166996	32367
1797554.43	166585	32169
1827721.06	168130	32617
1836604.99	167872	33037
1870377.19	171363	34417
1859661.27	172006	35151
1848163.62	170784	34590
1890523.93	173472	36044
1884564.63	172890	35976
1876864.9	172502	35709
1927261.98	173925	37913
1950769.6	175494	39143
1969813.7	178126	39346
1944781.46	173487	37846
1914387.52	168548	36848
1900815.2	168211	37020
1913874.38	169441	37798
1903274.55	167894	38157
1902967.53	166594	37677
1896796.25	169626	32802
1949677.83	176448	36874
1987474.03	180959	40279
2073463.43	178338	41462
2100738.28	180536	42466
2134280.42	185942	44911
2169736.2	188004	45331
2152919.1	185413	44670
2100537.57	181908	43710
2085242.34	182966	43048
2142520.54	189184	45255
2132382.15	189502	44886
2162362.4	194333	46834
2110715.06	188418	44363
2106610.1	186284	43317
2078881.66	182148	42242
2089621.3	184985	42854
2115420.4	186855	44357
2166205.4	193759	47323
2158444.24	195591	48406
2193597.31	195247	49870
2148627.09	188354	46817
2138386.21	186939	46113
2152995.01	187135	40190
2187991.07	192477	41529
2178803.92	193714	41054
2123367	188263	38726
2105345.97	186858	37665
2092467.45	189082	37914
2075306.48	189198	37829
2062179.09	189230	37822
2079020.65	191844	38676
2164831.55	199484	42463
2142374.44	198521	42410
2203458.23	201300	43576
2268976.15	201494	43902
2276215.34	200962	44119
2297812.23	201341	44852
2353341.19	204993	45552
2366119.28	206788	47165
2394874.15	210644	48024
2352716.51	203080	45281
2370493.03	200022	44760
2392301	197577	43917
2458166.34	205100	43279
2487368.24	205921	45292
2499291.64	207162	47067
2495639.74	204858	46169
2497764.8	200938	44832
2530375.19	202368	43980
2605706.73	206335	45339
2604621.77	206548	44632
2578683.04	204586	42282
2599073.7	204797	42554
2576246.45	204598	42504
2641391.78	205676	43195
2671392.33	208195	43967
2664530.57	209391	44531
2656700.78	210013	46709
2615407.08	203252	44842
2625887.44	202012	45397
2652053.22	202497	46190
2637790.2	199843	46693
2620516.86	198918	46433
2623040.11	198035	45718
2660556.71	221285	40115
2651976.92	219249	39090
2726083.23	225417	41570
2761949.96	228383	43190
2826413.69	232974	44400
2829756.03	233101	44799
2834092.71	230026	44265
2851234.32	231027	45380
2905562.22	235681	47099
2890196.27	235230	46884
2891418.04	234540	45322
2961069.65	240615	47333
2962778.1	242156	47308
2978487.51	242822	47721
2965074.31	241400	46392
2952544.07	241547	45752
2897135.62	237564	45925
2876504.79	235670	45091
2899939.08	237384	45861
2980932.25	242477	47264
3013619.23	243996	47436
3023577.21	242930	47622
2974013.25	239116	41751
2994922.89	241561	43098
3027409.17	243628	43991
3052532.9	244408	44005
3004482.11	238628	40150
3029449.98	242157	40943
3019963.46	242850	41071
2973843.08	241247	41161
2960627.76	239246	40330
2992602.14	241100	41289
2997550.15	241592	41339
2940573.33	236909	40142
2939667.15	232510	40279
2897855.71	228390	38611
2856557.81	227259	38552
2847654.45	227180	39048
2836239.45	228145	39694
2870814.14	230056	41558
2868980.4	230887	41842
2792076.62	227067	41046
2807672.44	228036	42993
2850352.19	232870	45401
2895644.17	236048	46673
2887399.97	234776	46059
2911225.26	235537	46147
2888197.49	234752	46737
2874521.06	232536	46450
2884734.57	232346	47207
2839503.01	230125	47273
2872378.87	232307	48631
2864769.12	233759	49789
2904352.18	236743	51094
2876907.73	236477	51932
2802271.57	230090	49634
2809002.83	230225	49524
2803669.14	230019	48772
2850074.07	233856	49783
2862102.43	234133	49399
2857536.19	234560	50247
2860161.85	233041	50691
2860702.66	233106	50809
2841698.26	230461	48850
2886382.99	233540	49006
2900402.25	245152	46210
2982146.36	252830	52931
3020499.23	258813	56932
3034106.46	259475	58238
3039561.08	260090	57929
3054516.33	260014	58262
3118874.84	262830	60488
3130613.13	261300	60630
3128086.46	259003	59950
3160524.78	261661	61981
3159756.95	260109	62016
3153532.9	260382	62802
3227394.42	265512	63428
3230199.37	264244	62560
3192502.18	259045	58614
3204824.08	261198	56277
3163274.33	258205	54988
3118343.57	253364	52392
3103948.01	253685	52280
3103690.71	253614	52728
3142288.05	256119	54451
3205356.73	258549	56892
3193750.24	257646	58955
3180296.35	254649	58981
3202250.77	254477	58335
3235501.62	256351	61176
3212581.35	256628	63489
3218542.32	257965	65131
3242389.66	259588	65152
3285051.15	263340	66587
3283240.2	263474	66579
3262664.26	263476	66860
3218712.17	260545	65457
3241483.47	265240	66627
3283970.53	266671	66607
3304968.07	268712	59512
3385730.85	274376	65529
3459751.21	276874	69994
3410706.75	275332	71375
3460564.93	278527	73962
3447455.73	275068	71518
3436738.52	271694	69005
3455630.43	273759	69733
3382293.46	269900	67919
3378612	269834	67465
3311434.5	267899	66546
3236339.08	260645	59132
3198693.72	259082	57705
3196206.84	261290	58789
3294679.65	272407	66951
3326800.57	274915	69766
3114459.05	254346	63340
2992970.79	238442	52140
3057015.78	238265	49187
3025405.52	235417	48674
3032186.98	235725	46338
3187458.36	249889	52017
3169210.16	252204	53784
3170745.76	255820	55565
3149761.06	256694	56293
3149340.71	255829	57332
3233647.43	263394	61086
3221618.14	259796	59893
3241478.26	258946	59547
3252713.87	260323	61074
3218788.89	257890	59297
3287149.71	265153	64172
3281970.51	264903	65068
3343309.22	269245	68139
3270351.4	263027	65878
3301247.64	267853	68115
3266437.03	266979	67021
3288464.97	266555	66837
3286910.51	267957	67332
3275374.41	263885	65149
3307220.02	265192	64767
3296396.32	266093	64510
3262715.07	261460	60506
3216698.81	257698	58196
3125686.97	251172	51438
2957508.22	240713	44752
2930166.42	235087	42003
2999486.23	242649	44975
2827701.74	227649	38474
2843944.02	229458	39085
2899266.13	235458	41852
2783041.6	227901	39107
2822432.62	226541	38917
2855084.95	231347	41290
2831585.55	228372	40067
2751115.21	221332	36885
2596970.49	207775	31514
2622694.05	210362	31936
2765494.49	224013	37173
2741224.02	222605	37241
2795713.56	229749	41684
2781789.81	230708	41854
2794290.79	232520	41878
2837299.72	235235	43664
2845623.01	234480	43460
2908823.1	236921	45221
2820268.3	227456	45027
2831098.94	225997	42088
2772830.53	220848	39625
2667834.63	211037	35505
2691804.42	210406	34555
2798796.28	219814	37699
2835415.73	223500	39429
2813783.15	224037	39697
2736367.94	218995	38992
2653853.63	212549	37096
2513687.81	205253	34111
2532721.11	207642	33862
2509438.93	204235	32868
2573752.83	209337	33592
2521117.43	205578	32707
2521885.06	202644	32241
2597860.78	209767	34500
2613848.97	215002	35751
2632947.34	217591	36237
2591950.58	212146	34413
2607817.25	212067	34277
2675129.04	222957	38815
2672471.03	223163	39488
2604799.05	217399	37816
2557140.5	210744	35825
2594698.64	212531	36634
2579128.24	212708	36444
2590467.72	213336	36351
2622179.76	216887	37358
2598384.71	216630	37428
2551926.8	213833	37070
2533185.78	210419	35697
2482584.75	204663	33570
2462412.71	202056	32917
2465583.29	201523	32632
2401091.38	194044	30519
2536654.89	197768	32031
2522445.85	197786	32417
2513205.68	198085	32415
2481630.9	196626	32263
2527226.41	199336	32839
2520869.36	199318	32155
2486444.08	199002	31515
2537664.3	202084	35794
2498091.69	199138	34596
2520152.91	200174	34098
2503868.49	198454	33152
2569433.43	204052	34600
2548431.17	205747	34991
2527832.15	205845	34933
2519958.51	205134	34797
2513911.96	204221	33891
2503357.05	204357	33888
2513291.57	206005	34063
2488008.5	204714	33680
2488456.26	205362	33333
2550203.6	211238	34551
2647297.75	221797	38030
2653462.75	225398	39337
2664337.32	228755	40159
2746276.1	236410	41803
2738786.9	235056	41004
2717926.27	234331	40641
2709058.78	234105	40361
2752706.87	237640	41946
2738229.79	238635	42358
2674574.46	234263	42428
2678495.56	234861	42921
2756557.53	239778	45837
2747542.24	242317	46879
2738234.95	242613	46401
2754718.48	243232	46559
2812719.44	247399	48151
2809716.41	246904	47078
2788066.2	243932	45951
2796246.18	245155	46330
2767840.57	243552	43460
2796230.27	246246	43275
2849112.2	251013	43235
2853231.7	254551	43415
2833144.49	253895	43030
2794976.42	252160	42257
2766936.32	250389	41752
2750521.2	247795	41017
2782510.88	247949	44205
2840355.51	253149	46278
2917771.79	261701	51658
2920273.86	262893	53320
2925683.08	262574	53061
2949491.7	263100	54871
2934497.9	263075	55097
2919205.83	262120	55076
2871231.7	256800	52893
2861190.91	255700	52752
2811048.83	247294	48864
2799839.63	245401	47460
2780901.57	241120	46629
2810284.94	240924	45729
2792991.67	239494	45162
2819772.93	240942	45745
2809408.54	238829	44581
2753300.68	232482	43256
2748788.77	231631	43139
2778151.09	234722	43454
2814507.53	233813	45086
2799472.45	231584	44835
2860342.96	236994	45794
2939145.43	241928	46338
2953380.45	243326	46587
3003770.63	246252	49198
3019708.91	253851	50074
3027968.7	253700	50352
3030276.04	253061	50553
2984231.17	249527	51123
3015806.52	251392	52308
3029798.46	250189	51569
3046597.21	249436	50946
3119857.45	255819	53261
3146860.06	257975	53796
3138318.6	256976	54329
3016833.3	247682	49005
3023574.86	248075	48600
3054946.15	251264	48882
3030772.22	248374	47433
2991830.03	244523	46477
2993989.27	243681	45838
3027686.43	245787	49167
2988910.37	244798	48457
3038059.35	247483	48839
3061444.29	248755	49722
3064505.72	250514	50429
3065601.68	250584	50802
3043425.71	247659	50463
3045114.43	247141	50498
3033961.59	245565	50007
3011568	243940	49237
3029576.22	245646	49588
3092005.65	252374	54379
3111106.72	254915	55317
3118465.17	254255	55393
3119906.48	252762	53584
3121509.61	253051	53719
3132016.82	254338	54656
3136173.85	253787	54954
3143965.56	255326	55863
3127268.66	253329	55506
3143802.34	253477	55724
3195443.06	259115	58308
3210024.01	260014	57549
3236415.76	257004	57638
3235530.41	256415	58554
3177428.53	251502	57081
3123926.52	248443	55106
3118705.99	247603	54038
3093401.14	244322	51652
3110977.16	244483	50629
3128441.79	246328	51399
3077994.82	241960	49268
3057649.07	241354	48088
3068936.15	242904	49059
3121231.92	245611	49953
3115855.36	245953	50572
3091452.94	244424	50307
3083852.8	244325	50644
3060203.74	242160	50400
3022269.94	238104	48743
3032702	237538	48941
3077348.42	240003	49243
3085240.23	240477	49053
3107187.27	243556	50692
3184990.91	250280	54828
3201892.61	249189	54361
3246199.8	250099	55828
3263013.84	251124	57235
3340279.46	254195	57661
3372638.95	254730	57512
3375554.21	254589	57960
3328803.44	250280	56980
3365571.19	252228	58187
3382278.13	253922	58028
3367501.46	251232	57016
3377989.8	251502	57061
3388220.46	251267	57166
3458271.24	253515	65144
3487591.86	257431	66779
3478611.36	255444	65780
3453958.13	253861	65343
3440829.66	253150	65758
3463145.94	256027	67290
3455951.92	255042	65234
3485213.86	256897	65629
3462651.49	254651	65119
3476263.34	255048	65286
3439073.22	252722	65583
3384739.98	245441	63967
3391560.44	244392	63655
3342775.98	243609	63372
3338007.76	246982	63509
3343582.81	249441	63655
3321417.51	246904	62532
3311258.09	246676	63135
3310178.05	245915	62942
3347229.01	247581	64244
3338112.33	246592	63503
3296110.17	240545	61933
3286962.82	238986	62812
3320791.56	243494	59242
3336198.76	244160	60661
3328168.93	243532	61218
3320198.64	243409	61128
3301838.78	242431	60347
3339097.01	244262	61106
3322816.03	241405	60652
3353242.05	241372	61289
3351623.64	241453	61458
3329938.63	241700	61512
3285221.34	237822	60843
3192481.61	229589	59050
3200141.54	233092	58880
3178969.09	228816	57221
3178574.81	230510	57381
3197956.5	233452	57409
3206018.85	234940	57510
3239828.48	237834	57719
3241345.07	236920	57398
3285289.48	239830	58114
3260460.39	238545	53931
3279840.28	239594	54463
3283762.69	238486	54338
3356395.02	245130	56672
3395744	249773	57221
3404855.25	250868	57023
3401163.88	248289	56283
3376703.57	245448	56493
3398683.67	243483	55792
3438436.85	244314	57811
3426828.9	239734	56511
3412121.18	238403	55653
3417774.52	237743	55579
3497669.87	243272	56683
3488978.37	242361	56124
3439067.34	237850	54361
3477857.85	236731	53518
3497949.19	234319	52077
3530592.51	235345	51880
3582466.19	239066	52623
3598381.21	238257	52767
3609760.17	237870	51829
3654454.57	234832	51335
3699696.57	236866	52938
3742035.99	239050	55270
3754187.34	238704	56121
3742966.14	236921	56312
3765662.96	241052	57914
3767299.1	241138	58199
3806570.66	243361	59826
3790784.87	244229	59828
3784429.23	242433	59509
3822166.05	244794	60125
3852643.96	245890	60926
3880427.44	245606	61813
3886123.58	244668	61495
3864705.67	242251	61938
3952147.9	244434	63544
3971198.3	244071	63225
3950747.35	240099	62990
3927825.92	236287	60521
3937611.18	235504	65867
3877724.54	232599	63744
3995610	237153	65129
4023640.08	239803	66171
4045777.84	242180	66998
4017167.49	241874	66149
4005142.37	241256	65841
4007571.63	239885	64157
4003150.66	240486	64505
4101589.63	244538	66532
4152005.04	248400	67914
4158605.19	249393	69445
4180926.36	251594	69675
4169668.29	250586	69714
4176987.44	253050	69658
4187426.78	252502	69648
4174409.63	251250	67832
4149318	246318	65661
4160267.51	250349	67318
4124070.46	248330	66977
4080351.23	247484	64859
4112777.85	252442	65023
4075183.79	249632	63064
4094757.83	248943	62989
4126509.13	244617	62798
4212477.53	251068	66769
4181896.7	253787	67520
4119956.95	252101	66868
4107862.84	250667	67951
4063721.43	246862	65991
4069300.06	242741	66009
4101601.94	238444	66347
4028718.61	230872	62478
4033842.52	231490	62387
4035759.57	233153	62032
4009285.47	231167	59848
3975271.35	227927	58725
4011826.32	231559	59592
4007718.2	231911	59587
4015914.73	230805	57896
4006935.74	232179	57405
4040923.23	231480	56598
3972881.02	227913	54741
3947265.09	225182	53966
3997040.73	223856	52669
3975733.76	230072	54934
3963574.93	228722	54762
3991833.96	231896	55515
4004008.33	233938	55735
4017871.5	235760	55711
4003011.02	236356	53743
4073136.22	240993	53975
4092318.19	240874	53185
4082891.84	238854	52303
4043636.85	234925	50285
3996997.51	230998	48105
4008881.26	232228	47823
4052054.22	238760	49338
4034540.89	239216	48079
3939368.14	236406	46416
3896033.39	234037	44525
