21.74	36.85
21.55	36.54
22.48	38.11
22.39	37.95
22.11	37.48
21.41	36.3
21.79	36.93
23.23	39.37
24.15	40.94
23.46	39.76
23.23	39.37
23.46	39.76
23.46	39.76
24.15	40.94
24.85	42.13
24.15	40.94
24.39	41.34
23.92	40.55
24.15	40.94
23.23	39.37
23.23	39.37
22.76	38.58
22.62	38.35
22.25	37.72
22.2	37.64
22.3	37.8
21.32	36.14
21.37	36.22
20.67	35.04
20.81	35.28
20.76	35.2
21.37	36.22
21.14	35.83
20.07	34.02
19.79	33.54
19.74	33.46
20.81	35.28
20.81	35.28
21.09	35.75
21.6	36.61
21.37	36.22
21.92	37.17
23.46	39.76
23.46	39.76
23.46	39.76
22.58	38.27
22.67	38.43
22.25	37.72
22.11	37.48
22.2	37.64
23.46	39.76
22.95	38.9
22.71	38.5
22.16	37.56
20.62	34.96
19.51	33.07
18.91	32.05
19.28	32.68
18.77	31.81
18.67	31.65
19.04	32.28
20.35	34.49
19.93	33.78
19.97	33.86
20.48	34.72
20.86	35.35
21.04	35.67
19.97	33.86
19.88	33.7
19.51	33.07
20.44	34.65
20.16	34.17
19.32	32.76
19.23	32.6
19.32	32.76
19.79	33.54
19.74	33.46
19.97	33.86
20.48	34.72
21.14	35.83
20.44	34.65
21.83	37.01
22.25	37.72
22.58	38.27
22.53	38.19
22.53	38.19
21.65	36.69
21.83	37.01
20.86	35.35
20.62	34.96
19.65	33.31
19.6	33.23
19.88	33.7
20.39	34.57
21	35.59
21.46	36.38
21.23	35.98
20.81	35.28
20.67	35.04
20.81	35.28
20.25	34.33
20.76	35.2
21.79	36.93
21.27	36.06
22.06	37.4
22.44	38.03
21.83	37.01
22.44	38.03
21.97	37.24
21.14	35.83
20.44	34.65
20.95	35.51
22.2	45.96
22.44	46.44
22.53	46.63
22.2	45.96
22.16	45.87
21.69	44.9
22.06	45.67
22.44	46.44
22.85	47.31
22.85	47.31
22.99	47.6
22.67	46.92
22.71	47.02
22.3	46.15
22.3	46.15
22.3	46.15
22.81	47.21
23.13	47.88
22.9	47.4
23.46	48.56
24.15	50
24.85	51.44
26.24	54.33
26.01	53.85
26.71	55.29
27.17	56.25
27.41	56.73
26.71	55.29
26.24	54.33
27.17	56.25
26.48	54.81
26.01	53.85
26.94	55.77
27.41	56.73
27.41	56.73
27.17	56.25
26.71	55.29
26.48	54.81
26.48	54.81
26.48	54.81
26.48	54.81
26.48	54.81
27.17	56.25
27.87	57.69
28.33	58.65
28.8	59.62
30.8	58.65
31.3	64.58
30.55	63.02
29.03	59.9
29.03	59.9
30.04	61.98
30.04	61.98
30.04	61.98
29.28	60.42
29.28	60.42
28.78	59.38
28.53	58.85
29.03	59.9
29.54	60.94
28.78	59.38
29.28	60.42
28.78	59.38
28.78	59.38
29.79	61.46
30.29	62.5
30.29	62.5
29.54	60.94
29.54	60.94
30.29	62.5
29.28	60.42
28.78	59.38
28.78	59.38
29.79	61.46
30.04	61.98
30.8	63.54
31.05	64.06
31.56	65.1
31.81	65.63
32.31	66.67
32.31	66.67
32.57	67.19
31.81	65.63
32.31	66.67
33.07	68.23
33.83	62.04
34.08	62.5
33.83	62.04
33.58	61.57
33.32	61.11
34.33	62.96
35.85	65.74
35.6	65.28
35.09	64.35
34.33	62.96
33.83	62.04
34.59	63.43
36.1	66.2
35.6	65.28
34.84	63.89
34.08	62.5
34.33	62.96
34.33	62.96
33.58	61.57
33.32	61.11
33.58	61.57
33.58	61.57
33.58	61.57
34.59	63.43
35.34	64.81
35.85	65.74
35.34	64.81
35.09	64.35
34.84	63.89
35.34	64.81
34.59	63.43
34.33	62.96
35.09	64.35
34.33	62.96
34.33	62.96
33.83	62.04
33.32	61.11
32.57	59.72
32.57	59.72
33.07	60.65
34.33	62.96
35.09	64.35
35.09	64.35
33.83	62.04
33.83	62.04
34.59	63.43
35.09	41.62
34.84	41.32
34.84	41.32
34.33	40.72
33.32	39.52
33.58	39.82
34.08	40.42
34.08	40.42
33.58	39.82
33.83	40.12
33.32	39.52
33.07	39.22
32.82	38.92
32.31	38.32
33.07	39.22
32.82	38.92
31.81	37.72
32.06	38.02
32.31	38.32
33.32	39.52
33.58	39.82
33.83	40.12
32.82	38.92
32.06	38.02
32.57	38.62
31.3	37.13
31.56	37.43
31.3	37.13
31.81	37.72
30.8	36.53
30.04	35.63
30.29	35.93
30.29	35.93
31.05	36.83
31.3	37.13
31.05	36.83
31.3	37.13
31.3	37.13
31.3	37.13
31.81	37.72
32.06	38.02
33.07	39.22
33.32	39.52
33.32	39.52
33.07	39.22
33.07	39.22
34.08	40.42
34.08	40.42
34.08	40.42
33.83	40.12
33.83	40.12
33.58	39.82
34.59	41.02
34.08	40.42
33.58	39.82
33.32	39.52
32.82	38.92
32.06	38.02
31.56	37.43
31.56	37.43
31.81	37.72
32.82	38.92
32.31	38.32
32.31	38.32
32.57	38.62
32.31	38.32
31.56	37.43
31.56	37.43
31.81	37.72
32.06	38.02
32.06	38.02
31.56	37.43
31.05	36.83
31.05	36.83
32.06	38.02
32.06	38.02
32.57	38.62
33.83	40.12
33.32	39.52
33.83	40.12
33.83	40.12
33.32	39.52
33.07	39.22
31.81	37.72
32.06	38.02
31.3	37.13
30.8	36.53
30.55	36.23
30.55	36.23
31.3	37.13
31.81	37.72
29.79	35.33
27.77	32.93
29.28	34.73
29.28	34.73
29.54	35.03
31.05	36.83
30.29	35.93
30.29	25.75
30.04	25.54
30.04	25.54
31.3	26.61
31.3	26.61
31.05	26.39
30.8	26.18
30.29	25.75
30.8	26.18
30.55	25.97
31.81	27.04
30.8	26.18
30.8	26.18
30.04	25.54
30.8	26.18
31.05	26.39
31.3	26.61
32.31	27.47
32.06	27.25
32.06	27.25
31.3	26.61
30.55	25.97
29.03	18.91
29.28	19.08
29.79	19.41
27.77	18.09
28.02	18.26
28.78	18.75
27.77	18.09
29.03	18.91
29.03	18.91
28.78	18.75
27.77	18.09
26	16.94
26.25	17.11
28.02	18.26
27.77	18.09
27.77	18.09
27.26	17.76
27.52	17.93
28.27	18.42
28.78	18.75
29.28	19.08
28.27	18.42
28.53	18.59
28.02	18.26
26.76	17.43
26.76	17.43
27.77	18.09
28.53	18.59
27.77	18.09
26.76	17.43
25.5	16.61
25.48	14.24
25.3	16.29
25.6	16.48
26.07	16.78
25.19	16.21
25.6	16.48
26.89	17.31
26.95	17.35
27.19	17.5
27.01	17.39
27.13	17.46
28.48	18.33
28.48	18.33
27.19	17.5
26.36	16.97
27.07	17.42
26.3	16.93
26.48	17.05
27.07	17.42
26.36	16.97
26.01	16.74
26.01	16.74
25.3	16.29
25.01	16.1
24.83	15.98
24.42	15.72
25.54	16.44
25.48	16.4
25.19	16.21
24.07	15.49
24.54	15.8
24.54	15.8
24.13	15.53
25.24	16.25
25.19	16.21
25.89	16.67
25.77	16.59
26.48	17.05
25.89	16.67
25.48	16.4
25.48	16.4
25.77	16.59
25.77	16.59
25.77	16.59
25.54	16.44
25.77	16.59
26.36	16.97
27.54	17.73
27.3	17.58
27.66	17.8
28.6	18.41
28.25	18.18
28.3	18.22
27.66	14.97
27.72	15
27.01	14.62
26.13	14.14
25.89	14.01
26.13	14.14
25.83	13.98
25.72	13.92
26.24	14.2
27.01	14.62
26.77	14.49
26.72	14.46
26.72	14.46
26.36	14.27
26.6	14.39
27.07	14.65
26.95	14.59
26.42	14.3
25.72	13.92
25.3	13.69
25.13	13.6
25.48	13.79
26.19	14.17
26.77	14.4
26.66	14.34
26.48	14.24
26.48	14.24
25.48	13.7
25.19	13.54
25.07	13.48
25.07	13.48
25.13	13.51
25.01	13.45
24.83	13.35
25.3	13.61
25.19	13.54
25.42	13.67
25.42	13.67
24.83	13.35
24.66	13.26
25.3	13.61
25.77	13.86
25.83	13.89
26.48	12.16
27.6	12.68
27.95	12.84
28.07	12.89
28.19	12.95
28.13	12.92
28.25	12.97
27.25	12.51
27.66	12.7
27.95	12.84
28.48	13.08
29.25	13.43
29.72	13.65
29.72	13.65
28.36	13.03
28.48	13.08
28.78	13.22
28.42	13.05
27.77	12.76
27.6	12.68
27.83	12.78
27.3	12.54
28.25	12.97
28.78	13.22
28.78	13.22
28.95	13.3
28.72	13.19
28.36	13.03
28.36	13.03
28.01	12.86
28.3	13
29.3	13.46
29.42	13.51
29.3	13.46
29.42	13.51
29.01	13.32
29.3	13.46
29.42	13.51
29.42	13.51
29.36	13.49
29.42	13.51
29.72	13.65
29.72	13.65
29.72	13.65
30.01	13.78
29.19	13.41
28.54	13.11
28.25	12.97
28.13	12.92
28.54	13.11
28.36	13.03
27.66	12.7
27.54	12.65
27.66	12.7
28.78	13.22
28.89	13.27
28.07	12.89
28.25	12.97
27.95	12.84
27.66	12.7
28.01	12.86
28.95	13.3
29.07	13.35
29.42	13.51
30.6	14.05
30.89	14.19
31.48	14.46
31.48	14.46
32.07	14.73
32.36	14.86
32.07	14.73
31.48	14.46
31.78	14.59
32.07	14.73
31.78	14.59
31.48	14.46
31.19	14.32
32.36	14.86
31.95	14.68
31.84	14.62
31.48	14.46
30.89	14.19
31.07	14.27
31.6	14.51
31.19	14.32
30.6	14.05
30.89	14.19
30.31	13.92
30.07	13.81
30.6	14.05
29.95	13.76
29.95	13.76
29.78	13.68
29.72	13.65
29.6	13.59
29.78	13.68
30.31	13.92
30.31	13.92
30.07	13.81
29.78	13.68
30.31	13.92
30.95	14.22
30.72	14.11
30.31	13.92
30.25	13.89
30.78	14.14
30.54	14.03
30.78	14.14
30.89	14.19
30.19	13.86
30.19	13.86
29.6	13.59
29.48	13.54
29.48	13.54
29.19	13.41
29.19	13.41
29.3	13.46
30.36	13.95
30.72	14.11
31.19	14.32
30.54	13.07
30.78	13.17
30.89	13.22
31.72	13.58
32.13	14.04
32.19	14.06
32.19	14.06
31.54	13.78
32.07	14.01
32.25	14.09
32.25	14.09
31.95	13.96
32.31	14.11
33.19	14.5
33.25	14.52
32.48	14.19
33.19	14.5
32.84	14.34
32.95	14.4
33.42	14.6
33.37	14.58
33.48	14.63
32.89	14.37
33.48	14.63
33.95	14.83
34.19	14.94
33.84	14.78
34.25	14.96
34.13	14.91
34.19	14.94
35.24	14.01
35.24	14.93
35.56	15.07
36.14	15.32
36.72	15.56
36.79	15.59
36.08	15.29
36.79	15.59
36.98	15.67
36.59	15.51
36.53	15.48
36.46	15.45
35.49	15.04
35.62	15.1
36.01	15.26
35.62	15.1
35.17	14.9
35.3	14.96
35.3	14.96
34.78	14.74
36.72	15.56
36.92	15.64
36.72	15.56
36.85	15.62
36.59	15.51
36.34	15.4
36.46	15.45
36.46	15.45
36.79	15.59
36.27	15.37
35.95	15.23
34.33	14.55
34.85	14.77
34.4	14.58
34.46	14.6
35.49	15.04
36.14	15.32
35.37	14.99
34.53	14.63
34.27	14.52
34.14	14.47
34.65	14.68
34.65	14.68
34.27	14.52
34.27	14.52
34.07	14.44
33.62	14.25
33.36	14.14
33.62	14.25
33.62	14.25
33.3	14.11
33.49	14.19
34.14	14.47
33.17	14.05
33.04	14
34.91	15.65
34.01	15.25
33.68	15.1
33.75	15.13
33.62	15.07
33.56	15.04
33.36	14.96
34.07	15.28
34.59	15.51
34.85	15.62
34.85	15.62
34.01	15.25
34.4	15.42
34.65	15.54
34.65	15.54
33.68	15.1
33.23	14.9
32.97	14.78
33.3	14.93
33.1	14.84
33.68	15.1
34.46	15.45
34.14	15.3
34.91	15.65
35.04	15.71
34.72	15.57
34.85	15.62
34.2	15.33
33.49	15.01
33.23	14.9
33.04	14.81
32.39	14.52
32.65	14.64
32.04	14.36
32.52	14.58
31.81	14.26
32.52	14.58
32.84	14.72
32.84	14.72
32.07	14.38
32.59	14.61
33.62	15.07
33.49	15.01
34.07	15.92
34.59	16.16
35.04	16.37
35.17	16.44
35.24	16.47
35.75	16.71
36.14	16.89
36.85	17.22
36.85	17.22
36.85	17.22
36.72	17.16
36.27	16.95
36.92	17.25
37.43	17.49
37.5	17.52
38.6	18.04
38.6	18.04
38.21	17.85
38.47	17.98
37.37	17.46
38.47	17.98
38.34	17.92
39.18	18.31
40.09	18.73
40.41	18.88
40.41	18.88
39.89	18.64
39.31	18.37
39.57	18.49
40.09	18.73
39.5	18.46
39.37	18.4
40.09	18.73
40.41	18.88
40.28	18.82
40.73	19.03
40.28	18.82
41.31	19.31
41.25	19.27
41.25	19.27
41.06	19.18
40.73	19.03
40.41	18.88
39.44	18.43
40.67	19
40.99	19.15
41.38	19.34
42.35	19.79
44.03	20.57
43.12	20.15
42.54	19.88
42.35	19.79
41.7	19.49
41.31	19.31
41.77	19.52
39.83	18.61
40.09	18.73
40.41	18.88
39.96	18.67
40.02	18.7
41.06	19.18
40.99	19.15
42.99	20.09
42.02	19.64
40.8	19.06
40.73	19.03
40.47	18.91
40.34	18.85
40.28	18.82
39.63	18.52
40.34	18.85
39.89	18.64
40.54	18.94
40.15	18.76
40.02	18.7
39.31	18.37
39.44	18.43
39.37	18.4
39.05	18.25
40.54	18.94
39.96	18.67
39.37	18.4
38.86	18.16
38.15	17.82
38.66	18.07
39.7	18.55
39.7	18.55
38.79	18.13
39.5	18.46
39.12	18.28
39.24	18.34
38.92	18.19
39.12	18.28
38.53	18.01
38.53	18.01
38.66	18.07
38.99	18.22
39.7	18.55
40.02	18.7
40.67	19
41.51	19.4
41.9	19.58
41.7	19.49
42.61	19.91
43.58	20.36
43.32	20.24
42.74	19.97
43.19	20.18
43.45	20.3
43.96	20.54
43.84	20.48
43.9	20.51
44.87	20.97
45.19	21.12
44.8	18.33
44.09	18.04
43.32	17.72
44.61	18.25
43.45	17.78
44.03	18.02
43.45	17.78
43.32	17.72
43.64	15.27
44.29	15.5
44.87	15.7
43.96	15.38
42.99	15.05
43.06	15.07
41.96	14.68
40.86	14.3
40.34	14.12
41.18	14.41
40.41	14.14
40.41	14.14
39.31	13.76
39.5	13.82
39.44	13.8
38.66	13.53
38.47	13.46
38.92	13.62
38.99	13.64
39.7	13.89
40.41	14.14
39.05	13.67
39.31	13.76
38.86	13.6
36.14	12.65
37.82	13.24
37.18	13.01
36.34	12.71
37.56	13.14
36.72	12.85
38.4	13.44
38.4	13.44
38.45	12.38
38.87	13.04
40.56	13.61
39.78	13.35
40.06	13.44
40.34	13.54
39.43	13.23
39.85	13.37
41.05	13.77
41.12	13.8
41.33	13.87
40.56	13.61
40.13	13.47
39.99	13.42
39.99	13.42
39.64	13.3
40.13	13.47
39.57	13.28
38.73	13
37.81	12.69
38.02	12.76
37.81	12.69
39.5	13.25
38.59	12.95
37.18	12.48
37.81	12.69
37.88	12.71
38.1	12.78
38.24	12.83
38.52	12.92
38.73	13
38.59	12.95
38.59	12.95
38.59	12.95
38.38	12.88
39.01	13.09
39.22	13.16
39.92	13.4
40.34	13.54
40.48	13.58
40.48	13.58
41.47	13.92
41.96	14.08
41.89	14.06
40.7	13.66
41.33	13.87
40.84	13.7
39.99	13.42
40.06	13.44
39.5	13.25
39.71	13.33
40.27	13.51
40.84	12
41.33	12.15
41.68	12.25
41.19	12.11
40.63	11.94
40.13	11.8
39.85	11.71
39.57	11.63
39.85	11.71
41.05	12.07
41.05	12.07
41.47	12.19
42.1	12.38
42.52	12.5
42.1	12.38
42.52	12.5
41.96	12.33
41.96	12.33
42.52	12.5
42.8	12.58
42.8	12.58
41.96	12.33
42.31	12.44
42.17	12.4
41.12	12.09
42.66	12.54
42.59	12.52
42.87	12.6
44.42	13.06
44.28	13.02
45.69	13.43
44.21	13
43.58	12.81
42.87	12.6
43.44	12.77
43.02	12.64
44.28	13.02
43.79	12.87
43.23	12.71
43.93	12.91
42.66	12.54
42.87	12.6
42.31	11.69
42.73	11.81
42.94	11.86
42.52	11.75
42.59	11.77
42.45	11.73
42.52	11.75
42.73	11.81
42.17	11.65
42.73	11.81
43.44	12
43.72	12.08
43.86	12.12
43.72	12.08
44.28	12.23
44.28	12.23
44.63	12.33
44.56	12.31
45.4	12.54
44.98	12.43
45.33	12.52
46.04	12.72
46.74	12.91
46.6	12.87
47.02	12.99
47.72	13.18
47.09	13.01
46.46	12.83
46.74	12.91
45.12	12.47
45.62	12.6
45.05	12.45
45.62	12.6
46.81	12.93
45.76	12.64
45.55	12.58
45.62	12.6
46.11	12.74
45.76	12.64
46.39	12.82
46.67	12.89
46.46	12.83
47.44	13.11
47.58	13.15
47.79	13.2
