Date,Open,High,Low,Close,Volume,Adj Close
2009-02-02,4149.60,4334.00,3760.70,3830.10,1314139100,3830.10
2009-01-01,4434.20,4675.70,3956.70,4149.60,1314826700,4149.60
2008-12-01,4288.00,4456.20,3973.30,4434.20,883041400,4434.20
2008-11-03,4377.30,4639.50,3734.10,4288.00,1385633200,4288.00
2008-10-01,4902.50,5052.00,3665.20,4377.30,1787070900,4377.30
2008-09-01,5636.60,5646.50,4671.00,4902.50,1628039500,4902.50
2008-08-01,5411.90,5649.10,5299.70,5636.60,1171756000,5636.60
2008-07-01,5625.90,5625.90,5071.10,5411.90,1734753100,5411.90
2008-06-02,6053.50,6074.50,5470.90,5625.90,1541399800,5625.90
2008-05-01,6087.30,6377.00,6041.10,6053.50,1134355600,6053.50
2008-04-01,5702.10,6134.50,5670.40,6087.30,1201377200,6087.30
2008-03-03,5884.30,5884.30,5414.40,5702.10,1504445600,5702.10
2008-02-01,5879.80,6104.50,5681.50,5884.30,1426953200,5884.30
2008-01-01,6456.90,6534.70,5338.70,5879.80,1577848700,5879.80
2007-12-03,6432.50,6610.90,6251.80,6456.90,942762600,6456.90
2007-11-01,6721.60,6723.70,6026.90,6432.50,1551392100,6432.50
2007-10-01,6466.80,6751.70,6413.40,6721.60,1876187700,6721.60
2007-09-03,6303.30,6512.40,6123.10,6466.80,1893980500,6466.80
2007-08-01,6360.10,6406.30,5821.70,6303.30,1734011500,6303.30
2007-07-02,6607.90,6754.10,6186.20,6360.10,1846057600,6360.10
2007-06-01,6621.40,6751.30,6451.40,6607.90,1982709200,6607.90
2007-05-01,6449.20,6675.00,6395.50,6621.50,1831019300,6621.50
2007-04-02,6308.00,6516.20,6293.90,6449.20,1568513800,6449.20
2007-03-01,6171.50,6355.30,5989.60,6308.00,1937028800,6308.00
2007-02-01,6203.10,6451.40,6166.20,6171.50,1763028600,6171.50
2007-01-01,6220.80,6335.10,6130.20,6203.10,1697610900,6203.10
2006-12-01,6048.80,6271.40,5985.20,6220.80,1236490700,6220.80
2006-11-01,6129.20,6256.80,6011.80,6048.90,1690671900,6048.90
2006-10-02,5960.80,6244.60,5897.30,6129.20,1661140400,6129.20
2006-09-01,5906.10,6002.90,5774.50,5960.80,1593479600,5960.80
2006-08-01,5928.30,5949.80,5752.60,5906.10,1355133200,5906.10
2006-07-03,5833.40,5982.50,5654.60,5928.30,1403843100,5928.30
2006-06-01,5723.80,5865.70,5467.40,5833.40,1709102100,5833.40
2006-05-01,6023.10,6133.50,5510.50,5723.80,1833539600,5723.80
2006-04-03,5964.60,6137.10,5964.60,6023.10,1621001600,6023.10
2006-03-01,5791.50,6047.00,5783.90,5964.60,1991586200,5964.60
2006-02-01,5760.30,5893.30,5681.90,5791.50,1974727800,5791.50
2006-01-02,5618.80,5796.10,5618.80,5760.30,1877363300,5760.30
2005-12-01,5423.20,5647.20,5423.20,5618.80,1330302900,5618.80
2005-11-01,5317.30,5554.90,5304.90,5423.20,1868493900,5423.20
2005-10-03,5477.70,5515.00,5130.90,5317.30,1739025100,5317.30
2005-09-01,5296.90,5508.40,5296.90,5477.70,1553471300,5477.70
2005-08-01,5282.30,5386.40,5228.10,5296.90,1300313700,5296.90
2005-07-01,5113.20,5308.60,5022.10,5282.30,1791884100,5282.30
2005-06-01,4964.00,5138.20,4964.00,5113.20,1585016100,5113.20
2005-05-02,4801.70,5004.30,4801.70,4964.00,1467023800,4964.00
2005-04-01,4894.40,4994.10,4773.70,4801.70,1626241200,4801.70
2005-03-01,4968.50,5042.00,4886.50,4894.40,1585113200,4894.40
2005-02-01,4852.30,5077.80,4852.30,4968.50,1740831400,4968.50
2005-01-03,4814.30,4879.50,4765.40,4852.30,1562173300,4852.30
2004-12-01,4703.20,4826.20,4675.00,4814.30,1243751800,4814.30
2004-11-01,4624.20,4823.80,4624.20,4703.20,1612737500,4703.20
2004-10-01,4570.80,4732.90,4551.60,4624.20,1642458600,4624.20
2004-09-01,4459.30,4630.70,4459.30,4570.80,1713718700,4570.80
2004-08-02,4413.10,4490.10,4283.00,4459.30,1370630900,4459.30
2004-07-01,4464.10,4487.90,4283.20,4413.10,1644822500,4413.10
2004-06-01,4430.70,4535.10,4400.70,4464.10,1616433300,4464.10
2004-05-03,4489.70,4573.70,4363.00,4430.70,1559020400,4430.70
2004-04-01,4385.70,4601.60,4385.10,4489.70,1562558600,4489.70
2004-03-01,4492.20,4566.20,4291.30,4385.70,1927805000,4385.70
2004-02-02,4390.70,4556.90,4357.40,4492.20,2115330600,4492.20
2004-01-01,4476.90,4531.40,4390.70,4390.70,1909817700,4390.70
2003-12-01,4342.60,4491.80,4312.50,4476.90,1314203700,4476.90
2003-11-03,4287.60,4423.60,4270.50,4342.60,1803765400,4342.60
2003-10-01,4091.30,4393.80,4091.30,4287.60,1839532000,4287.60
2003-09-01,4161.10,4329.60,4081.80,4091.30,1938065100,4091.30
2003-08-01,4157.00,4286.90,4044.90,4161.10,1492636200,4161.10
2003-07-01,4031.20,4183.00,3951.50,4157.00,1663719900,4157.00
2003-06-02,4048.10,4218.80,4021.60,4031.20,1697249500,4031.20
2003-05-01,3926.00,4096.00,3875.30,4048.10,1521261200,4048.10
2003-04-01,3613.30,3997.30,3612.30,3926.00,1407402900,3926.00
2003-03-03,3655.60,3881.70,3277.50,3613.30,1838919400,3613.30
2003-02-03,3567.40,3747.00,3535.10,3655.60,1744461400,3655.60
2003-01-01,3940.40,4027.60,3391.50,3567.40,1750255500,3567.40
2002-12-02,4169.40,4218.60,3803.40,3940.40,1160942200,3940.40
2002-11-01,4039.70,4224.80,3953.30,4169.40,2012520700,4169.40
2002-10-01,3721.80,4197.50,3663.40,4039.70,1667947100,4039.70
2002-09-02,4227.30,4246.40,3609.90,3721.80,1796469600,3721.80
2002-08-01,4246.20,4466.40,3900.70,4227.30,1368398700,4227.30
2002-07-01,4656.40,4708.70,3625.90,4246.20,2023311400,4246.20
2002-06-03,5085.10,5085.10,4442.90,4656.40,1638563900,4656.40
2002-05-01,5165.60,5282.20,5016.90,5085.10,1534479000,5085.10
2002-04-01,5271.80,5292.30,5116.00,5165.60,1502967200,5165.60
2002-03-01,5101.00,5331.60,5101.00,5271.80,1274592000,5271.80
2002-02-01,5164.80,5238.00,5015.50,5101.00,1504893600,5101.00
2002-01-01,5217.40,5362.30,5052.80,5164.80,1237446400,5164.80
2001-12-03,5203.60,5411.20,5032.30,5217.40,928084700,5217.40
2001-11-01,5039.70,5383.20,4988.30,5203.60,1478915100,5203.60
2001-10-01,4903.40,5279.80,4730.70,5039.70,1341042800,5039.70
2001-09-03,5345.00,5379.60,4219.80,4903.40,1775458900,4903.40
2001-08-01,5529.10,5644.20,5286.70,5345.00,1124828200,5345.00
2001-07-02,5642.50,5726.10,5260.50,5529.10,1293173600,5529.10
2001-06-01,5796.10,5981.80,5519.60,5642.50,1331371700,5642.50
2001-05-01,5966.90,5993.70,5690.50,5796.20,1179039300,5796.20
2001-04-02,5633.70,5995.40,5354.30,5967.00,1139133000,5967.00
2001-03-01,5917.90,6050.40,5279.60,5633.70,1313633500,5633.70
2001-02-01,6297.50,6309.90,5901.70,5917.90,1258965000,5917.90
2001-01-01,6222.50,6360.30,6029.30,6297.50,1282799300,6297.50
2000-12-01,6142.20,6421.50,6083.70,6222.50,788635800,6222.50
2000-11-01,6438.40,6514.70,6070.00,6142.20,980904000,6142.20
2000-10-02,6294.20,6475.80,6017.20,6438.40,986389700,6438.40
2000-09-01,6672.70,6838.60,6075.10,6294.20,1030811700,6294.20
2000-08-01,6365.30,6675.70,6296.40,6672.70,888982800,6672.70
2000-07-03,6312.70,6545.10,6274.90,6365.30,828839000,6365.30
2000-06-01,6359.30,6635.70,6221.00,6312.70,844691600,6312.70
2000-05-01,6327.40,6419.90,5991.90,6359.40,886764100,6359.40
2000-04-03,6540.20,6586.30,5915.20,6327.40,941768300,6327.40
2000-03-01,6232.60,6770.40,6232.60,6540.20,1109518000,6540.20
2000-02-01,6268.50,6450.90,5972.70,6232.60,1647134200,6232.60
2000-01-03,6930.20,6930.20,6246.80,6268.50,860728400,6268.50
