Date,Open,High,Low,Close,Volume,Adj Close
2005-10-24,14.33,15.13,13.96,14.13,324400,13.68
2005-10-17,15.16,15.30,13.74,14.56,432300,14.10
2005-10-10,15.36,15.48,14.25,14.81,379600,14.34
2005-10-03,15.72,15.95,14.70,15.17,529900,14.69
2005-09-26,15.89,16.70,15.54,15.72,689800,15.22
2005-09-19,15.55,16.17,15.06,16.04,804000,15.53
2005-09-12,14.36,15.43,14.06,15.43,577000,14.94
2005-09-06,14.01,14.41,13.53,14.08,409800,13.63
2005-08-29,13.68,14.37,12.77,13.98,420200,13.53
2005-08-22,14.20,14.44,12.95,13.19,357900,12.77
2005-08-15,14.60,14.92,13.63,14.11,328300,13.66
2005-08-08,14.12,15.19,13.93,14.47,546800,14.01
2005-08-01,13.37,15.22,13.33,14.13,608800,13.68
2005-07-25,13.81,13.81,13.05,13.30,184000,12.88
2005-07-18,13.20,13.95,12.70,13.71,349900,13.27
2005-07-11,13.66,14.27,13.15,13.23,297100,12.81
2005-07-05,13.93,13.93,13.31,13.52,365900,13.09
2005-06-27,14.34,14.46,13.49,14.05,336100,13.60
2005-06-20,14.81,14.84,13.60,14.30,533600,13.84
2005-06-13,13.18,15.08,13.15,14.68,539100,14.21
2005-06-06,12.92,13.28,12.43,13.19,276700,12.77
2005-05-31,12.43,13.10,12.24,12.90,345100,12.49
2005-05-23,11.30,12.63,11.30,12.63,284400,12.23
2005-05-16,11.67,11.86,11.05,11.30,238200,10.94
2005-05-09,13.04,13.10,11.68,11.76,228000,11.38
2005-05-02,11.75,13.34,11.52,13.04,296900,12.62
2005-04-25,12.05,12.63,11.40,11.89,303600,11.51
2005-04-18,11.25,12.40,11.00,12.15,259100,11.76
2005-04-11,12.36,12.70,11.00,11.03,294200,10.68
2005-04-04,12.68,12.89,12.17,12.30,190800,11.91
2005-03-28,12.00,12.80,11.47,12.80,421500,12.39
2005-03-21,12.45,12.85,11.92,12.03,373500,11.65
2005-03-14,13.72,13.72,12.56,12.68,347700,12.28
2005-03-07,13.54,14.24,13.25,13.77,347600,13.33
2005-02-28,13.55,13.85,12.87,13.60,352400,13.17
2005-02-22,12.55,13.87,12.42,13.65,496100,13.21
2005-02-14,11.40,12.65,11.40,12.38,364700,11.98
2005-02-07,11.14,11.36,10.33,11.27,305900,10.91
2005-01-31,11.65,11.82,10.80,10.84,220000,10.49
2005-01-24,11.51,11.70,11.20,11.65,309700,11.28
2005-01-18,10.19,11.35,10.10,11.30,278800,10.94
2005-01-10,10.15,10.59,9.95,10.13,183000,9.81
2005-01-03,11.06,11.36,10.02,10.18,217800,9.86
2004-12-27,11.65,11.83,11.26,11.42,122000,11.06
2004-12-20,11.80,11.90,11.10,11.50,242200,11.13
2004-12-13,11.84,12.13,11.20,11.40,223700,11.04
2004-12-06,12.10,12.23,11.17,11.70,325600,11.33
2004-11-29,13.17,13.25,11.84,12.28,456100,11.89
2004-11-22,12.26,13.24,12.09,13.16,441000,12.74
2004-11-15,12.57,12.72,12.13,12.25,423100,11.86
2004-11-08,11.66,12.60,11.66,12.40,440000,12.00
2004-11-01,10.92,11.77,10.24,11.75,432600,11.38
2004-10-25,11.26,11.45,10.55,10.88,339800,10.53
2004-10-18,10.27,10.95,9.80,10.74,294600,10.40
2004-10-11,11.00,11.00,9.88,10.16,323400,9.84
2004-10-04,9.74,11.45,9.61,10.95,422200,10.60
2004-09-27,9.50,10.14,9.18,10.03,418600,9.71
2004-09-20,9.51,9.95,9.51,9.64,335700,9.33
2004-09-13,9.62,9.90,9.47,9.48,184600,9.18
2004-09-07,9.39,9.65,9.16,9.51,177000,9.21
2004-08-30,9.30,9.69,9.06,9.56,282300,9.25
2004-08-23,8.89,9.23,8.50,9.19,287100,8.90
2004-08-16,8.57,9.48,8.41,9.06,396500,8.77
2004-08-09,8.17,8.58,8.05,8.50,289900,8.23
2004-08-02,8.25,8.63,7.90,8.30,495700,8.04
2004-07-26,8.21,8.27,7.75,8.21,411800,7.95
2004-07-19,8.81,8.85,8.01,8.15,748400,7.89
2004-07-12,9.64,9.70,8.70,8.77,256700,8.49
2004-07-06,9.10,9.70,8.88,9.55,311300,9.25
2004-06-28,9.02,9.10,8.43,9.06,197300,8.77
2004-06-21,8.58,9.10,8.40,8.86,354100,8.58
2004-06-14,17.21,17.21,8.13,8.39,418400,8.12
2004-06-07,18.30,18.42,16.75,17.20,287700,8.33
2004-06-01,18.60,18.69,17.22,18.19,390900,8.80
2004-05-24,17.83,18.95,17.21,18.19,380200,8.80
2004-05-17,16.42,17.94,15.50,17.60,431900,8.52
2004-05-10,15.29,16.84,15.05,16.10,501800,7.79
2004-05-03,16.90,17.25,15.00,15.76,446500,7.63
2004-04-26,17.61,18.14,16.27,16.71,802800,8.09
2004-04-19,19.95,20.20,17.32,17.46,639600,8.45
2004-04-12,21.62,21.98,19.50,19.72,613700,9.55
2004-04-05,23.00,23.00,21.50,21.75,679100,10.53
2004-03-29,19.35,22.38,18.72,22.30,852700,10.79
2004-03-22,19.82,20.33,19.07,19.27,680500,9.33
2004-03-15,18.17,19.65,17.41,19.58,1220700,9.48
2004-03-08,20.35,20.75,17.90,18.22,534000,8.82
2004-03-01,20.12,20.50,19.31,20.27,331900,9.81
2004-02-23,21.90,21.90,19.17,19.87,895200,9.62
2004-02-17,23.08,23.43,21.05,21.60,444200,10.46
2004-02-09,22.37,23.91,22.20,22.74,590000,11.01
2004-02-02,21.78,22.23,20.11,22.15,634900,10.72
2004-01-26,23.96,24.98,20.75,22.00,877100,10.65
2004-01-20,24.15,24.75,23.52,23.70,522200,11.47
2004-01-12,28.03,28.72,23.60,23.67,1100800,11.46
2004-01-05,28.50,28.70,27.17,28.10,550600,13.60
2003-12-29,27.48,28.79,27.18,27.75,357200,13.43
2003-12-22,25.49,27.15,24.29,26.93,407400,13.04
2003-12-15,26.43,27.49,25.08,25.75,689900,12.46
2003-12-08,28.82,29.19,25.09,27.11,940600,13.12
2003-12-01,27.70,28.65,26.75,28.51,941300,13.80
2003-11-24,26.94,27.69,25.66,27.30,712000,13.21
2003-11-17,25.60,28.08,24.56,27.36,1227300,13.24
2003-11-10,22.77,26.80,22.68,25.53,1162700,12.36
2003-11-03,22.01,23.05,20.90,22.82,598200,11.05
2003-10-27,23.59,24.43,21.96,22.03,1179500,10.66
2003-10-20,22.55,24.35,21.66,23.70,994200,11.47
2003-10-13,22.45,24.08,22.09,22.80,797200,11.04
2003-10-06,21.80,23.16,21.80,22.52,600400,10.90
2003-09-29,21.93,23.70,21.51,22.08,950900,10.69
2003-09-22,27.00,27.27,22.00,22.46,1759300,10.87
2003-09-15,24.22,27.26,23.30,25.82,959700,12.50
2003-09-08,24.39,25.39,23.12,23.93,701400,11.58
2003-09-02,24.20,25.38,22.75,24.17,852900,11.70
2003-08-25,23.70,25.59,21.76,24.24,684500,11.73
2003-08-18,21.01,23.90,20.33,23.40,671300,11.33
2003-08-11,20.25,22.20,19.43,21.05,1087000,10.19
2003-08-04,19.30,23.30,19.30,20.20,1002700,9.78
2003-07-28,20.00,20.45,18.80,19.50,511100,9.44
2003-07-21,16.25,19.65,16.15,19.40,659800,9.39
2003-07-14,17.02,17.40,15.09,15.97,545800,7.73
2003-07-07,17.25,17.79,16.11,17.03,340700,8.24
2003-06-30,17.37,18.35,16.73,17.89,437700,8.66
2003-06-23,18.35,18.60,16.30,16.90,434700,8.18
2003-06-16,18.20,18.87,17.35,18.30,813100,8.86
2003-06-09,17.32,17.75,15.62,17.73,695100,8.58
2003-06-02,17.30,18.85,16.51,16.81,660600,8.14
2003-05-27,20.60,20.70,17.00,17.47,1022200,8.46
2003-05-19,21.03,21.25,18.85,19.84,718500,9.60
2003-05-12,18.20,20.99,17.50,20.33,796800,9.84
2003-05-05,16.93,18.50,16.00,17.76,688100,8.60
2003-04-28,14.44,17.00,13.50,16.85,465100,8.16
2003-04-21,15.91,15.99,14.10,14.40,449800,6.97
2003-04-14,14.89,16.05,14.51,15.59,370600,7.55
2003-04-07,12.66,15.61,12.55,14.93,588200,7.23
2003-03-31,13.11,13.68,12.25,12.94,484200,6.26
2003-03-24,12.13,12.60,11.20,12.55,455200,6.07
2003-03-17,12.50,12.70,10.86,11.23,503100,5.44
2003-03-10,22.72,23.49,9.55,11.98,899700,5.80
2003-03-03,24.23,24.95,22.75,23.08,756400,5.59
2003-02-24,26.38,27.99,24.50,25.45,1038500,6.16
2003-02-18,29.50,29.80,25.54,26.14,1964900,6.33
2003-02-10,32.00,32.50,28.80,29.85,1180400,7.22
2003-02-03,29.40,33.70,27.90,32.00,1763000,7.74
2003-01-27,32.95,34.25,28.86,29.25,1463200,7.08
2003-01-21,28.45,33.00,28.00,32.30,1030100,7.82
2003-01-13,31.01,31.50,27.55,29.11,1219400,7.05
2003-01-06,33.02,33.95,31.15,31.70,1588400,7.67
2002-12-30,30.50,32.74,28.05,32.50,1529700,7.87
2002-12-23,24.13,31.30,24.13,30.55,1040900,7.39
2002-12-16,22.89,24.73,22.16,24.55,582700,5.94
2002-12-09,19.75,23.62,19.07,22.74,884700,5.50
2002-12-02,17.00,19.89,16.95,19.47,361200,4.71
2002-11-25,17.17,17.19,16.85,17.00,14100,4.11
2002-11-18,17.05,17.50,16.75,17.35,125400,4.20
2002-11-11,17.60,17.81,17.06,17.48,150500,4.23
2002-11-04,17.20,17.75,17.00,17.41,116800,4.21
2002-10-28,17.41,17.50,16.75,17.00,42100,4.11
2002-10-21,15.98,17.38,15.80,17.38,33800,4.21
2002-10-14,14.99,16.20,14.81,16.20,90800,3.92
2002-10-07,16.50,17.00,14.60,14.60,39300,3.53
2002-09-30,18.20,18.40,16.65,16.65,51600,4.03
2002-09-23,19.00,19.05,16.40,17.85,116700,4.32
2002-09-16,18.60,19.50,18.59,19.00,95600,4.60
2002-09-09,17.30,18.75,17.29,18.40,142100,4.45
2002-09-03,15.75,17.10,15.70,17.10,213800,4.14
2002-08-26,14.34,15.99,14.34,15.25,180000,3.69
2002-08-19,13.50,14.30,13.35,14.28,144900,3.46
2002-08-12,13.30,13.80,13.15,13.60,229500,3.29
2002-08-05,13.05,13.23,12.81,13.10,14000,3.17
2002-07-30,12.40,13.05,12.40,13.00,32500,3.15
